title,views,log_views
Sen. Bob Casey Heaps Praise On Gay Marriage Ruling In Pennsylvania,1323,3.1215598441875008
League Of The South Decries 'SECEDE' Billboard Removal: Is This 'Stalin's Russia?',11801,4.071918810363806
Megyn Kelly Gives Dinesh D'Souza The Friendliest Of Post-Guilty Plea Interviews,16143,4.207984246766157
National Review Writer: Liberals 'Brainwash' Women To Cry 'Rape',20101,4.303217663573669
Even Erick Erickson Is Bailing On Matt Bevin,3161,3.49982449583958
Pediatric Neurosurgeon Monica Wehby Wins Oregon GOP Nomination,4482,3.6514718521990424
Iowa GOPer Who Aired Hog Castration Ad Wins U.S. Senate Nomination,11647,4.066214075471244
Grimes Locks Dem Nod In Kentucky To Battle McConnell For Senate,1344,3.1283992687178066
AZ Republican Candidate Compared Police Officers To Nazi SS Agents,7680,3.885361220031512
Obama To Deliver Statement After Meeting With VA Secretary Shinseki,1425,3.153814864344529
GOP Candidate Thwarted By Arkansas Voter ID Law At Polls,24005,4.380301710305185
50 Senators Tell NFL To Change Washington Redskins Team Name,3717,3.570192561095726
NBA Owner Mark Cuban: 'I Know I'm Bigoted In A Lot Of Ways',11502,4.060773363261706
Federal Appeals Court Puts Same-Sex Marriage On Hold In Idaho,1790,3.2528530309798933
Nunn Easily Wins Democratic Nomination For Georgia Senate Seat,2981,3.4743619760326307
Millionaire Tom Wolf Locks Dem Nomination In Pennsylvania Guv Race,4729,3.674769314015426
Chelsea Clinton's Mother-In-Law Loses Dem Primary,4178,3.62096843564429
Limbaugh: VA Hospital Waiting Lists Are Essentially 'Death Panels',1710,3.2329961103921536
Gallup: Support For Same-Sex Marriage At All-Time High,4571,3.6600112212893308
Prince Charles Reportedly Compares Putin To Hitler,1453,3.1622656142980214
WATCH LIVE: Obama Delivers Statement On VA After Meeting With Shinseki,1560,3.1931245983544616
GOP Candidate: There's A Secret Gay Plot To Sodomize Your Children,20658,4.3150882730883175
NYT Book Reviewer Wonders If Glenn Greenwald Should Be Locked Up,18003,4.255344881485759
Obama Meeting With Shinseki Today,602,2.7795964912578244
Texas Lawmaker: Obama 'Thinks He's God' And 'Can Change The Weather',7283,3.8623103099542706
Contentious Obama Pick David Barron Clears Key Senate Hurdle,3935,3.5949447366950835
New Felony Charge Added Against 'Constitutional Clayton' Kelly,6528,3.8147801457458046
"Obama Takes An Impromptu Stroll, Causes Tourists To Lose It (VIDEO)",50697,4.704982260674676
Boehner: No 'Distinction' Between GOP And Tea Party,2735,3.4369573306694496
GOP Brings Kissing Congressman Off Bench For Annual Baseball Game,4004,3.602494068807281
Poll: Gov. Scott Walker Tied With Dem Opponent Mary Burke,13230,4.121559844187501
Fox News Anchor Arrested After Incident At Minneapolis Airport Bar,28025,4.447545621267011
Ron Johnson To Dem Colleague: 'God Help You For Implying I'm A Racist',16292,4.21197440141396
Greenwald Poses For A Selfie With Snowden (PHOTOS),2313,3.3641756327706194
Debbie Stabenow Endorses Potential Hillary 2016 Bid,340,2.531478917042255
Wendy Davis Welcomed To Los Angeles With 'Abortion Barbie' Posters (PHOTO),17462,4.242093983883883
Man Indicted For Burning Cross In Front Of Interracial Couple's House,9056,3.956936413844196
Fox Spokesperson: Arrested Anchor Dealing With 'Serious Personal Issues',18335,4.2632809142966215
Clyburn Compares Benghazi Probe To Jim Crow South,1201,3.079543007402906
Grimes Calls On Veterans Affairs Secretary Eric Shinseki To Resign,2218,3.3459615418131414
Creation Museum To Display Dino Skeleton It Says Proves Bible,33651,4.526997974593544
Tea Partier McDaniel Says 'Liberal Media' Engaged In 'Witch Hunt',3504,3.544564097496043
NBC News To Sit Down With Snowden For First American TV Interview,4915,3.6915235221681546
"Arrested Fox Anchor Was Fresh Out Of Rehab, Looked 'Very Intoxicated'",12160,4.084933574936716
WaPo Critic: I Wasn't Casting Blame On Movies For UCSB Shooter's Actions,3304,3.5190400386483445
McDaniel: 'Constitutional Clayton' Conspirators Should Be Prosecuted To Full Extent Of Law,3631,3.560026248912892
Jorge Ramos Confronts John Boehner On Immigration (VIDEO),18188,4.25978494553307
Bloomberg Businessweek Goes Tabloid For 'Pikettymania' (PHOTO),3486,3.5423273827739745
Kevin McCarthy Calls On VA Chief Eric Shinseki To Resign,1762,3.246005904076029
Charlie Crist Calls For Shinseki To Step Down,1614,3.2079035303860515
Arizona Lawmaker To Entertain 'Chemtrail' Conspiracy Theories,9172,3.9624640460579013
Police Release Mugshots Of New Men Charged In Break-In Scandal (PHOTOS),7386,3.86840930331496
Nevada GOP Contacted State About ACORN Before Raid,15856,4.2001936371412
Ben Carson: VA Scandal A 'Gift From God' (VIDEO),13046,4.115477374186469
Mark Cuban Apologizes To Trayvon Martin's Family For 'Hoodie' Comment,12816,4.107752498740163
Stephen Colbert On VA: 'We Finally Have A Real Scandal!' (VIDEO),3017,3.4795753101749884
Obama: Me Playing More Golf With Boehner Won't Fix Washington,3255,3.512550992904211
Conservative Hero Ben Carson Joins MSNBC's Chris Hayes For A Friendly Debate On Race (VIDEO),18271,4.2617623176096195
John Kerry Agrees To Testify Before House Oversight Panel On Benghazi,3692,3.5672616923538745
District Attorney: McDaniel Campaign Not Cleared In Investigation,3027,3.481012420956573
Reports: Donald Sterling Allows Wife Shelly To Negotiate Clippers Sale,1249,3.0965624383741357
Tom Steyer's NextGen Climate Group Calls Koch Brothers 'Chicken',3817,3.581722159949099
Glenn Greenwald Takes An Axe To Michael Kinsley's Review Of His Book,22525,4.352664799651101
Redskins President: Won't Change Name But Harry Reid Should Come To A Game,4019,3.604118006192035
Mississippi Tea Party Group: Don't Talk To Press About Break-In,4903,3.6904618932461783
Colbert Chats With Marco Rubio's Young 'Super Fan' (VIDEO),12140,4.084218686739239
Ted Cruz Warns That Dems Are Moving To 'Repeal' The First Amendment,55644,4.745418341943429
Rasmussen Poll: Michelle Nunn Leads GOP Runoff Opponents,15534,4.191283300818515
Report: Tea Party Favorite Sasse Had 'Very Warm' Meeting With Mitch McConnell,3354,3.525563058270067
Obama Commends Ukraine On Presidential Elections Despite 'Violence',1544,3.188647295999717
LGBT Group Demands Apology For Utah Guv's 'Hate Speech',6747,3.8291107101552946
John Oliver Predicts The News So He Could Take Memorial Day Weekend Off,5543,3.7437448785924614
Defiant Michael Grimm Says He's Guilty Of Trying Too Hard,1595,3.2027606873931997
"Miss. Judge Allegedly Struck, Yelled Slur At Mentally Disabled Black Man",41601,4.619103770272466
FCC Site Crashes After Oliver Asks 'Trolls' To Comment On Net Neutrality,26864,4.429170678793974
Rasmussen: Sen. Merkley Leads GOPer Wehby By Double Digits,9819,3.9920672600276665
Pennsylvania Lawmaker: GOP Colleague Should Have Stayed In The Closet,1429,3.1550322287909704
This Is How A Shirtless Geraldo Rivera Celebrates Memorial Day (PHOTO),11084,4.044696517110194
Biden Gives Veterans Some 'Advice About That BFD Stuff',4327,3.6361868951987244
WATCH LIVE: Obama Delivers Remarks At Arlington National Cemetery,303,2.481442628502305
Oops! White House Blows CIA Chief's Cover In Afghanistan,11609,4.064794811195383
NY Daily News Front Page: 'America In Denial' About Guns (PHOTO),15023,4.176756667245258
Georgia Teen Accidentally Shot And Killed On Father-Son Fishing Trip,8623,3.9356583861006342
O'Reilly To Megyn Kelly: You're Buying The Income Inequality 'Fraud' (VIDEO),13806,4.140067869052287
California GOPer Sent Out Pro-Gun Robocall Day After Massacre,8400,3.9242792860618816
UCSB Victim's Dad Calls Out Congress Again: 'Rudderless Bunch Of Idiots' (VIDEO),64493,4.809512579343022
"Judd Apatow, Seth Rogen Cry Foul About Film Being Linked To UCSB Shooter",16191,4.209273672784876
Joe The Plumber To UCSB Parents: 'Your Dead Kids Don't Trump' My Guns,278400,5.4446692309385245
GOPer Covers Room In Vulgar Words To Make A Point About Sexism (VIDEO),15684,4.195456833628169
Fox Panelist: Washington Redskins Name Is 'A Term Of Respect' (VIDEO),5713,3.756864224060549
Texas 10-Year-Old Accidentally Shoots 4-Year-Old Cousin With Rifle,8732,3.9411137270371017
"Cliven Bundy Abandons The Republican Party, Registers As Independent",27106,4.43306543399148
GOP Congressman Comes Out In Favor Of Marriage Equality,9115,3.959756672990995
Newspaper Writes Blistering Editorial On McConnell's Shift On Obamacare,57432,4.759153940325043
Veterans Groups Hit Back At GOP Senator In Tiff Over VA Scandal,18507,4.267336024963642
This Club For Growth Ad Ends With A Bird Pooping On The NY Times (VIDEO),1692,3.228400358703005
Michael Grimm's Only Full-Time Campaign Employee Has Bailed,3575,3.5532760461370994
Mississippi Tea Partier Accuses Sen. Cochran Of 'Shameless' Attacks,2181,3.3386556655787003
GOP Senate Candidate: UCSB Shooting An 'Unfortunate Accident',28732,4.458365857761262
Texas Ed Board Candidate Who Fathered Child At 16 Opposes Sex Ed,11628,4.06550502309839
Conservative Americans For Prosperity Pours Cash Into Walker Race,2417,3.3832766504076504
North Carolina GOPers Catch 'Convention Of The States' Fever,18718,4.272259442940222
More Democratic Senators Call For Shinseki To Resign,508,2.7058637122839193
'Jeopardy!' Host Alex Trebek Says He's On Board With Climate Change,6974,3.843481943039958
Trump: Chris Christie Needs To Put BridgeGate Behind Him Before 2016,1161,3.064832219738574
Black GOP Congressional Candidate: Cliven Bundy Not 'Racist At All' (VIDEO),2384,3.377306251068199
Mississippi DA On Blogger Break In: Others Knew Of Video's Making,2221,3.346548558548474
"Kerry On Snowden: 'Patriots' Don't Seek Asylum, 'They Fight Their Cause Here'",1062,3.0261245167454502
NYT Public Editor Slams 'Sneering' Review Of Glenn Greenwald's Book,17098,4.232945312745227
'Disinfranchised Baby Boomer' Alternative To Fox News Lands DirecTV Deal,8911,3.9499264436679122
'Duck Dynasty' Star To Speak At Republican Leadership Conference,4613,3.6639834546082666
Newtown Victim's Dad To USCB Victim's Grieving Dad: 'You Are Not Alone',2885,3.46014581749175
"Joe Scarborough Goes On Fox News, Is Promptly Mocked By Megyn Kelly (VIDEO)",43877,4.642236925922143
Most Americans Didn't Like Rove's Comments On Hillary's 'Traumatic Brain Injury',2770,3.4424797690644486
Oldest Sitting House Member Hall Lost To Tea Party Primary Challenger,1639,3.214578953570499
Widow Of Late GOP Rep. Young Will Challenge Successor — As A Dem,8855,3.9471885655260937
Boehner Deflects Reporters' Questions On Cantor Loss,3821,3.582177037688409
Grimes On Obamacare: McConnell Can't Tell The Difference 'Between Fact And Fiction',4875,3.687974620034556
Fact Checker: McConnell's New Obamacare Claim 'Not Credible',5810,3.7641761323903307
Pelosi: Shinseki Resignation Won't Address 'Systematic Problem' At VA,737,2.8674674878590514
Obama Remembers Maya Angelou: 'One Of The Brightest Lights Of Our Time',670,2.8260748027008264
Bill Clinton: Maya Angelou Was 'National Treasure' And 'Beloved Friend',714,2.8536982117761744
Hatch: If SCOTUS Rules Against Hobby Lobby I'll Push To Amend Constitution,21340,4.329194415088451
Kentucky Guv: Either McConnell Is Clueless Or Misleading On Obamacare,15304,4.18480495701924
Hatch Apologizes To Veterans For 'Political' Memorial Day Remarks,6532,3.8150461760646306
Ben Carson: Second Amendment Doesn't Mean 'Rocket Launchers’ In Bedrooms,8028,3.904607363815448
First Democratic Senator Calls On VA Secretary To Resign,380,2.57978359661681
President Obama Finds New Veterans Affairs IG Report 'Deeply Troubling',2120,3.326335860928751
VA Secretary Shinseki: IG Report Findings 'Reprehensible',2101,3.3224260524059526
Ex- Rep. Reynolds Out Of Zimbabwe Prison: 'Double Standard' Against Me,4203,3.623559390005437
Mitt Romney: VA Secretary Shinseki Must Go,799,2.902546779313991
Christie Complimented On Slim-Down: 'I Am Much Smaller Now',15231,4.182728418124268
The Daily Muck,18368,4.26406187071788
Beck Defends 'RAPE!' Skits With Monologue On Sexual Abuse In His Family (VIDEO),14415,4.158814646724227
Texas GOP Blocks Gay Conservatives From Having Booth At State Convention,13876,4.142264291170022
Arizona Three-Year-Old Shoots And Kills Younger Brother,2954,3.470410490975931
Conservative Blogger To Be Released From Jail On Bond,3501,3.5441921107650325
"Why Congress Gets Nothing Done, In One Chart",15814,4.199041734461483
Sen. Graham: Only Way To Fix VA Is To Give 'Choice' Outside VA System,1332,3.1245042248342823
"Obama, Sonia Sotomayor Threw Better First Pitches Than 50 Cent",5022,3.7008767083769034
"Redskins Try To Hashtag Bomb Harry Reid, But It Backfires On Them",40609,4.608622295084001
Report: EPA To Seek 30 Percent Carbon Emissions Cut By 2030,3838,3.5841049703994527
Joe The Plumber: 'Guns Are Mostly For Hunting Down Politicians',36100,4.557507201905658
Boehner: Shinseki's Resignation 'Changes Nothing',1831,3.2626883443016963
Wasserman Schultz: Cantor Loss Shows Tea Party In Control Of GOP,4875,3.687974620034556
Lewinsky: I Was A ‘Virgin To Humiliation’ Before That Day,5063,3.704407927386841
Poll: Sen. Cochran Has Small Lead Over Tea Partier,3897,3.5907304057926903
NSA Pushes Back: Snowden Didn't Come To Us With Security Concerns,7155,3.8546096380957953
Sharyl Attkisson Wastes No Time Linking Jay Carney's Successor To Benghazi,35700,4.552668216112194
Rand Paul: Raul Labrador Would Be 'A Great Leader',906,2.957128197676813
GOP Michigan Guv Backs LGBT Workplace Protections,2290,3.359835482339888
Jay Carney Stepping Down As White House Press Secretary,18965,4.27795284703881
Hillary Defends Not Going On Sunday TV After Benghazi: It's Not 'Jury Duty',9415,3.9738203243526837
RNC Chair: Hillary Just 'Playing Politics' With Benghazi Book Chapter,4454,3.6487502126980194
Obama Announces Eric Shinseki's Resignation,5262,3.721150843749684
NYT's Baquet: Jill Abramson Wasn't Fired Because Of Gender,2865,3.457124626303409
Iraq War Vet Tammy Duckworth Says Shinseki 'Has To Go',841,2.924795995797912
WATCH LIVE: Obama Delivers A Statement After Meeting With Shinseki,716,2.8549130223078554
"Washington Redskins Look For Support From Tribal Leader, He Declines",13564,4.132387781106049
CNN Anchor Chokes Up As Father Reads Vet's Suicide Note,23695,4.37465671303542
Romney Praises Iowa's Joni Ernst: 'She Didn't Just Sit At Home Needle-Pointing',6548,3.816108670739904
Reports: Donald Sterling To Sue The NBA For $1 Billion,10091,4.003934206173708
Dem Poll Shows Tea Partier Inching Ahead Of Sen. Cochran,17538,4.24398006574108
Paul 'Not Sure' If State Obamacare Exchange Should Be Dismantled (VIDEO),17210,4.23578087032756
Cruz: Federal Government Shutdown Gave GOP A Boost For 2014 Elections,7227,3.858958054718006
"Christie Gets Dissed By Tennessee Republicans, Crashes Bachelorette Party In Nashville",26440,4.422261450813602
Gun Activists Cut Up NRA Member Cards Over Criticism Of AR-15s In Restaurants,51014,4.707689377830734
"Fox Panel Laughs At Ingraham: Benghazi 'Will Never Go Away, At Least With You' (VIDEO)",35415,4.549187246134408
Conservatives Turn Their Criticism Toward Bergdahl's Father,70891,4.8505911026239845
McCain: Coburn Would Be Best Choice As Next VA Secretary,6749,3.829239428141389
House GOPer: Prisoner Exchange For Bergdahl 'Dangerous',4652,3.667639706056411
WATCH LIVE: Bowe Bergdahl's Parents To Address Son's Return,3607,3.5571461423183632
Conservative Senator Slams Tea Party Groups For Hurting GOP Establishment,10495,4.020982442918419
Jay Carney On US-Taliban Deal: Bowe Bergdahl 'Was Not A Hostage',11659,4.066661302300677
John Oliver: Net Neutrality Prevents 'Cable Company F*ckery' (VIDEO),8979,3.953227971559854
Bill O'Reilly Stunned When Jorge Ramos Calls Him Out For GOP Bias (VIDEO),64407,4.808933070716405
Graham Requests Senate Hearing On Transfer Of 'Taliban Dream Team',1587,3.2005769267548483
"Ex-Gov. Ed Rendell Nearly Boarded Jet That Crashed, Killing Seven",5729,3.7580788222496126
Sununu Compares Bergdahl's Health To White House Explanation On Benghazi,4180,3.621176281775035
Boehner On EPA Rules: 'President's Plan Is Nuts',1408,3.1486026548060932
"GOPer Changes Name To Ceasar Chavez, Becomes A Dem To Run In Heavily Hispanic District",43728,4.640759614348585
College Republican Faces Impeachment For Endorsing Tea Partier,10020,4.000867721531227
"Even In Red States, Majority Back Carbon Emission Limits",3304,3.5190400386483445
Report: Grandma Tossed Gun From Car After 10-Year-Old Shot Himself In Hand,10073,4.003158833950862
Fox Columnist: Bergdahl Trade Is Like Releasing 'Nazi Germany’s Top Leaders',7819,3.893151213129866
O'Reilly Bashes Bergdahl's Dad: He 'Looks Like A Muslim' (VIDEO),19649,4.293340452648696
